time,pos,rpmL,rpmR,lineOut,pwmL,pwmR
100000,0,120,120,0,150,150
200000,5,118,122,2,152,148
300000,-3,122,118,-1,148,152
400000,0,120,120,0,150,150
500000,8,115,125,4,155,145
600000,-5,125,115,-3,145,155
700000,0,120,120,0,150,150
800000,3,117,123,1,153,147
900000,-4,123,117,-2,147,153
1000000,0,120,120,0,150,150
1100000,6,116,124,3,154,146
1200000,-2,124,116,-1,146,154
1300000,0,120,120,0,150,150
1400000,7,114,126,3,156,144
1500000,-6,126,114,-3,144,156
1600000,0,120,120,0,150,150
1700000,4,119,121,2,151,149
1800000,-4,121,119,-2,149,151
1900000,0,120,120,0,150,150
2000000,9,113,127,4,157,143</content>
